O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
7.6316602316602316,401.6942970061422,265.9849924991179,281.94053600731286,275.45651037981764,222.48180464584496,218.80359057396245,234.54689519122985,179.79920366494895,182.4898853654393,262.6870626827387,404.7261731839718,271.7690550676813,287.25693183718295,280.9140553039478,233.61709106880144,230.41937153872385,244.39112165927918,195.42802289588252,197.85639601597003,268.5848619936807,337.1278253693423,349.22053346112426,290.62690686894325,293.80572127446635,294.3349256913625,273.60549430316655,274.363599945691,281.84726814510776,252.7247345529977,254.87996873151204,288.79979181025635,379.89645557649925,387.5071608501917,269.67966827923215,285.5301239524587,279.08251147368355,228.5067477421993,225.42160471042936,240.45158069222734,188.24721291221522,190.80649493117122,266.3956475996254,361.87041931268004,372.5177772332513,307.6614672989998,316.85457499421216,314.26161141296853,276.4148266561697,274.51067426336755,285.6802488271328,248.33502466457128,250.27287444768638,305.09814533353295,442.8116147350173,300.1659930485255,337.4335451826031,320.0338836732975,288.3903529235355,291.31346998944025,299.72093770659785,215.49793315967153,245.16053538885063,294.1297180283369,307.4598040351062,352.477465259177,335.8144042030211,283.675423465652,281.3183271709338,290.94029984910594,243.5450825206411,284.351100326791,297.9328625215778,357.73664818500157,367.8487727444183,264.38335148419793,281.2181379923963,274.5490070057556,213.0422100355724,208.9332555582603,226.63578144511183,165.8238563436755,168.8388200811397,260.7903076442325
7.662355212355212,401.24683099813643,265.69091400757014,281.6157720340564,275.15479737304304,222.12558886363234,218.441904291172,234.18690359757497,179.47073732137656,182.16101009400566,262.3985421901651,404.2816766066918,271.5048168271588,286.96553040207897,280.63895223187853,233.2951230656435,230.09746953008715,244.07316328278958,195.13862924873794,197.56292318959828,268.3356886122319,337.17488337168595,349.20933285860656,290.57431292259696,293.9039694761951,294.34645831202386,273.4459754090285,274.1752899450861,281.67143181106496,252.55475255185056,254.69406048185306,288.7212886279491,379.78514366284634,387.3389038684106,269.4103932250403,285.2335751240049,278.7983855546086,228.16431974618752,225.0770388076764,240.10669494514363,187.93813607272884,190.49365103551904,266.13188584242425,361.88629327057834,372.4972136564689,307.4905957211532,316.8173542321909,314.13377577249736,276.1803778199285,274.2699855407113,285.429890271666,248.14865392382183,250.07338636722656,304.9218982362168,442.71613134461415,300.03736317481787,337.1676131857209,319.77676083741403,288.1097182167586,290.81463068249326,299.53396552744056,215.14972194033155,244.4933470103579,294.0342402308753,307.1254410725936,352.1571668581887,335.4138285036692,283.3509223251523,280.9251344091907,290.55659611954957,242.96924600613133,283.715155327405,297.65543052715685,357.719443638838,367.78777420299815,264.0271463242956,280.85482612846914,274.189422730367,212.6471202531466,208.53099222426505,226.21974255545535,165.4549628237747,168.46738237044713,260.43590616426616
7.693050193050193,400.799574118792,265.4053734490032,281.2919124046417,274.84552653024815,221.77069584500003,218.08168065634925,233.828093895951,179.1438455126871,181.83371713077065,262.11837307608505,403.8376188729008,271.24943850233836,286.6753412429333,280.3561718384104,232.98848119507159,229.77685832547763,243.75623300555534,194.85679086904997,197.2770924133183,268.08706743985476,337.21601320843286,349.19780585084175,290.5109439161755,293.9990622839809,294.36401988273616,273.27842951146795,273.97928115204456,281.4873986497855,252.3778968915198,254.51712976920754,288.64156515921854,379.68380756574817,387.1813198852982,269.1414880172382,284.9289745068182,278.5063410115457,227.83017348444417,224.73392075300518,239.7630126021738,187.63649094163307,190.18832840323003,265.86035222831487,361.9126044599555,372.46502072393605,307.30951058633497,316.78420903247303,314.0121116264466,275.9469789312009,274.03049487488846,285.1806035840928,247.9558269607233,249.88266013902182,304.7358992246957,442.62060724871037,299.91928752888646,336.90025453375154,319.5211402308418,287.8389512555128,290.29309143589046,299.34700636676735,214.8051282007812,243.84051675609913,293.9486246608086,306.78837739242425,351.84706358006554,335.0087653235689,283.0286594120656,280.53509667137683,290.17074842250764,242.39934958303408,283.0843837016136,297.3797093583195,357.7122290854205,367.71499816818584,263.67110249093207,280.49141518057104,273.82993359624624,212.24713422049484,208.13043639244876,225.81223975216923,165.08772316472488,168.09761218705057,260.081663205342
7.723745173745174,400.3525677431573,265.1123120973733,280.97741475373704,274.5369977010728,221.4171210942202,217.72291335601045,233.47046293254974,178.8185147635403,181.50514710666621,261.83068785771957,403.3940350411872,270.99468560608835,286.37740838782565,280.08270474212435,232.6687464292077,229.45753043260368,243.44033075513224,194.57029536014787,196.98656963657015,267.83088251200417,337.2564816919699,349.1859531619999,290.4548007823233,294.0910017689779,294.3784372737533,273.1112732920121,273.7925338346095,281.31257042033604,252.20989403827312,254.33335760655257,288.5606680122305,379.5694034579138,387.0108998729245,268.8647899546138,284.62495601588944,278.21483156475546,227.49730587821358,224.392241091611,239.42053148817035,187.33044229731695,189.87855823812708,265.58913480391413,361.9383058360535,372.443894695595,307.1365093466023,316.7457583811498,313.8780966670687,275.7146235556966,273.80043070512687,284.9409163733947,247.76409988166165,249.68545931666713,304.5582683796142,442.52505422844445,299.7927612194012,336.6315173834176,319.2670786385736,287.5687430304024,289.7526868129459,299.15516486138324,214.46407098989377,243.19782342695135,293.8543056708039,306.4538762748963,351.52450271507746,334.6154827983702,282.7086040977793,280.1436138457435,289.78748284816044,241.83944037255932,282.44963273437867,297.1056672527657,357.70411455345,367.65280412219687,263.31523549974963,280.127939102198,273.4705616186957,211.8552459847187,207.73157521197075,225.40632673021128,164.72473032165644,167.7294972474946,259.7275949832488
7.754440154440154,399.91782963577197,264.81975191470156,280.6553317958479,274.2374772943885,221.0648617098912,217.36559442901256,233.11400930042174,178.50034659090736,181.17814440391635,261.5434139991844,402.9630403942694,270.7323608557365,286.08045537870095,279.801610875485,232.3572144904864,229.139480709812,243.1254524813355,194.28523585269446,196.69750838408154,267.57525166895425,337.2962966961247,349.17377904647236,290.38800675025897,294.1797933183084,294.38068336854974,272.952911624501,273.59809176211917,281.13824465334864,252.035007918879,254.1585324155489,288.48755562143907,379.464864534657,386.83940635583184,268.58847229829763,284.3301268798775,277.9322814526056,227.1657130050783,224.0519926905575,239.07924696587455,187.02589270836236,189.5703097748218,265.32629773745964,361.952367041018,372.41115338868224,306.9625215897752,316.6926413295495,313.74117165891255,275.48330793414,273.5633078446488,284.6937530891522,247.58101697908359,249.4969895622928,304.370969414026,442.4294836975431,299.67674162238995,336.3614683068836,319.01462701194043,287.2991111397742,289.1926090765608,298.96324290943073,214.12647439858227,242.56107777989828,293.7698188135582,306.1262989840759,351.2121542052953,334.2123687801686,282.3907380695661,279.75522183223177,289.41150578015083,241.27763447779938,281.8155457747665,296.8332756650354,357.69510503907287,367.5900105918997,262.9595632163847,279.7644331368989,273.11952844156184,211.4584636663771,207.3343980381017,225.00199394607748,164.36335267255993,167.36302487192995,259.37371751520726
7.7851351351351346,399.4714326316054,264.5356868753381,280.3341260850108,273.9303999383496,220.7071751833475,217.00971592963907,232.75872921262544,178.17809377014342,180.85269553983568,261.2644515307606,402.5204939641412,270.470661592392,285.7930943941874,279.5297961596581,232.04678388004373,228.82974734525402,242.8115959980175,194.00767173671488,196.40989596068076,267.32826839625926,337.33546254293816,349.16128416033285,290.31958632439347,294.265439755356,294.38895015492494,272.7949370139503,273.41289391161166,280.9557420989857,251.86894920494925,253.97685584194184,288.40444428450905,379.3473942220519,386.66684597385415,268.32068388149514,284.0272697779329,277.65024383409786,226.835388610674,223.71316617219557,238.73915677471956,186.72283122218371,189.26357172521318,265.05570290528425,361.97687853305035,372.3894784196675,306.7875986635754,316.6437260735874,313.6014466569501,275.26125183296244,273.3273541722325,284.44764785524825,247.39900509777527,249.3020362972647,304.19210675039454,442.3339067112026,299.5522326645309,336.09015615928433,318.76383326328795,287.03006640860076,288.6122845994274,298.77603150962557,213.7922627184522,241.9382312304823,293.6766103604915,305.80092889757776,350.887409668672,333.81567134348205,282.07503874448975,279.3744379138436,289.03808223979007,240.72978976232878,281.186731387838,296.56732340315443,357.6743285353183,367.51545840784945,262.60410066178986,279.4093127433517,272.76043979311294,211.0697372432495,206.9324948872531,224.59235559036046,164.00098285057427,166.998180792171,259.02005203203447
7.815830115830115,399.02540423503484,264.2441070901779,280.02222896597647,273.6240406276434,220.3575434293714,216.65527157542397,232.40462120040024,177.8573652151281,180.52878903496418,260.9779809421951,402.07852096600135,270.2177637567447,285.49806553934917,279.25035370744513,231.73745061980364,228.51422534828072,242.50618202151875,193.72544266740158,196.12984555510215,267.0818111955557,337.37397852668,349.14847181746,290.2495921931592,294.3479473594795,294.39421215996407,272.62896533884805,273.2284614008637,280.78243257190746,251.69599914935944,253.80409767367172,288.32029010894263,379.2283994089724,386.49322138294804,268.04511661519575,283.7335834850479,277.3603121993556,226.4993872802944,223.37575447189084,238.40025619988174,186.424181847652,188.95833097983936,264.79346706235503,361.98976418546397,372.3562003854791,306.611790146523,316.5896663418895,313.459036704153,275.03199341451557,273.10078250715515,284.21110482584277,247.21051870102028,249.11578276278664,304.01267823675306,442.238333974627,299.4381824892794,335.8123072909239,318.5147445006784,286.7569750223174,288.0113975543355,298.58863080955047,213.46136505747756,241.32506981176667,293.5932053606429,305.4777410413277,350.56160960921676,333.42000687281126,281.7614834941315,278.99665728753683,288.6625020892483,240.18403571863817,280.55409535897996,296.3029489685866,357.66354907413967,367.45147841283824,262.2488678109614,279.045831795903,272.40152563824785,210.67612010400322,206.53866205696514,224.19117285797847,163.64021280875494,166.63758666961184,258.666606327424
7.846525096525096,398.5797818598948,263.9609919428204,279.7027470202742,273.3266409988959,220.0092145352251,216.30225289756606,232.0516814236402,177.53815337213507,180.20641167888334,260.6919064753383,401.63715276094223,269.9572924165641,285.212593720642,278.98015750410076,231.42921302527316,228.19996281741732,242.1943493954531,193.44461617181238,195.84509107735786,266.82779344661606,337.4118649715846,349.1353453056581,290.1870453823812,294.42731998223985,294.3874467345843,272.4717815614049,273.0363419906705,280.60962894161185,251.5318504065603,253.6244797652859,288.23513391408375,379.1078879896559,386.3302592292447,267.77805652209526,283.431886769726,277.0709061127874,226.17159557656288,223.0397482886118,238.06254289854104,186.126987784821,188.6575416675752,264.52348565900047,362.013112202466,372.33398953846137,306.43514378943246,316.52113495799125,313.31405219554154,274.80375928452366,272.86714328747513,283.96709595709535,247.0306290127722,248.92303584054872,303.8327178732124,442.1427758513739,299.315611181767,335.5386673053309,318.2674012377595,286.48448217487436,287.3898990023059,298.40099013637956,213.13371052460593,240.71741026099457,293.5010589364208,305.156710435994,350.24606259396404,333.0200157603351,281.45004967158553,278.6218281170526,288.28946464451514,239.644327636212,279.92226182826084,296.0353119136785,357.6410129106449,367.37574505930536,261.8938745471147,278.68241438549546,272.0428058697188,210.29051606109064,206.1464785997546,223.79154562972346,163.28103044136813,166.27858327158518,258.31340137475223
7.877220077220077,398.1465233954607,263.6703683385598,279.38411716704974,273.02168656600463,219.6621831192687,215.95065363754287,231.69991146853172,177.22043807017832,179.88555225515512,260.4141048540494,401.2084428742934,269.70559335648926,284.919453787941,278.7023323477344,231.1220676373806,227.8869523962845,241.88352857284423,193.17122677468498,195.56175117689335,266.5743045385139,337.4491215896623,349.1219052048295,290.11407396729925,294.49449816335937,294.38684660434603,272.306615293984,272.85343884303137,280.43733209265554,251.36864010334628,253.45375108033844,288.1579180493087,378.9973588837897,386.15451713136866,267.50322896059436,283.1393425007497,276.79041551872695,225.84505787449885,222.705140628928,237.72601268200515,185.82831171898982,188.35821766040098,264.26184535195074,362.02485126529575,372.3001887725798,306.2577055803589,316.45701262683644,313.16660060094443,274.5765428764406,272.63465209535104,283.72412978532776,246.84425543203267,248.73895923896478,303.6522584271634,442.0472423715387,299.20345299689876,335.26395406721997,318.02184496597675,286.2172148944282,286.74814471976623,298.20821967479765,212.80923283889993,240.12313354637715,293.41868928073893,304.837812306312,349.91821424893567,332.63187249466995,281.140714636548,278.24991332356126,287.92364882477176,239.1145822090226,279.2957947976743,295.7692052642936,357.6284819901689,367.3105834314021,261.5391385062276,278.3190878147834,271.68429720766994,209.90645109750682,205.75593667456127,223.38661998045598,162.92342250743448,165.9185390289437,257.96045169371985
7.907915057915058,397.7018091602593,263.38818080515944,279.0747431849725,272.717427519891,219.31644594682462,215.6004653584307,231.34930107726996,176.90699589571233,179.57183961606577,260.12880463708785,400.7683625473926,269.4463223983402,284.6358350480964,278.433721774389,230.81601096845992,227.5751890616888,241.57371505816707,192.89316505960412,195.27981566037298,266.3294094868352,337.48575236003137,349.1081556473043,290.03968996917035,294.5676198267598,294.3743186055775,272.15023301192554,272.6628523736435,280.25688482080795,251.19852906596356,253.28401904558234,288.0708738567844,378.8738262999766,385.97772373001885,267.23688815979415,282.83880423272626,276.5020461750804,225.51976778119598,222.37192226988682,237.39066132723457,185.5310764327374,188.0573913860322,263.99246904131485,362.0470622738938,372.2774546732961,306.07044204458975,316.3879857032086,313.01678472533354,274.3503403037218,272.4114994326529,283.490692097276,246.66645096346082,248.54838089370028,303.4623310149054,441.95174323962493,299.0827394487598,334.9882333209247,317.7882214644997,285.9505189828862,286.08222751922676,298.015103249708,212.48786553896582,239.5380381368282,293.32755940210603,304.51607435009106,349.6006469618941,332.2340755637722,280.83345577883836,277.8763399519567,287.5603383819401,238.58301255316027,278.6701923855358,295.5046012426945,357.6150789289986,367.2336836906394,261.1846798907894,277.95588099356377,271.3260185880649,209.51749689765322,205.36066324426855,222.99009097391598,162.57252553963025,165.56006919114637,257.6077741298195
7.938610038610038,397.2576071338011,263.0984930385713,278.7577852768126,272.4220807750322,218.96530809171023,215.25168182822944,230.99985190803886,176.59502098353576,179.25397012689,259.8517496199888,400.32897557491106,269.19579574409846,284.34454693730504,278.15748279656066,230.51104123545434,227.2646655086365,241.26490681774203,192.6164734959175,195.00536410220235,266.0850162425879,337.52703369327435,349.0940971637878,289.9728960033474,294.63762818409066,294.36805881479006,271.99425116640776,272.48146500554026,280.085611280588,251.03717904972552,253.10741810906578,287.9829420676074,378.74879381471123,385.7998850775814,266.9627930193079,282.5388482885324,276.2225711298257,225.19572114858093,222.040086290776,237.0637737629395,185.23819085974174,187.75801624860645,263.7233962136873,362.05767924073507,372.2431447367728,305.89155826482596,316.30476233331825,312.86471225611933,274.13334120808435,272.1812739449934,283.24979458261845,246.48215470741923,248.36644287279108,303.2809744589427,441.8562878423362,298.9723967748932,334.71156832085876,317.54633288622006,285.684374559643,285.39780295657715,297.82641271360535,212.16954658506944,238.96194871189294,293.2461805000228,304.1964266377174,349.2708511274037,331.84814072730506,280.5282505401313,277.505605541559,287.19951887452225,238.06528673214106,278.04098603122725,295.24147271184273,357.6008078033549,367.1673447054018,260.8305051695382,277.5928190011172,270.9679896969064,209.13649563284386,204.97337016447204,222.59509283625394,162.21801879238086,165.20316381525618,257.2553827456602
