O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/GH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/GH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
7.478185328185328,381.99630051264086,386.2700866157735,253.2968708714639,268.4097460868274,262.26827087574827,213.2614516584955,210.29473244424975,224.81250308670525,173.84644055694054,176.36074968206012,250.1733299670219,384.91063817648154,389.12333737925894,258.67900838368064,273.36177959400703,267.3537432634683,223.49055686608298,221.0034898050317,233.85234798442093,188.38989074706677,190.64751560255294,255.6664528400473,322.52112591079384,334.16610569946056,276.76689126949674,279.32363066032855,280.021102970333,260.9271294680829,262.23136630038846,269.0711165954481,242.19682844065073,244.13022189732223,275.10657358441887,361.35792155978385,368.783160169287,256.9378706629233,271.9315637413569,265.8340108892263,219.01233692084656,216.63763999357408,230.50577553773206,181.89768060266553,184.27949583706783,253.8141040692978,344.59865908567434,354.7476098606591,291.17380985166267,299.37374080945887,297.2326479379507,262.7332000690211,261.4209009463016,271.62028144814974,237.25446401179772,239.0815690689031,288.76905908452227,425.41918101851036,431.14046540633336,287.2954964977657,324.0546516842985,307.3616226540373,278.1158939725568,282.2445842894973,288.48522837663177,210.12514148992088,240.70403126236994,281.1308330258947,420.5523951435742,425.39520021886756,297.16572904586957,339.5672406952259,324.3709176577893,274.1166154709988,272.7078136511035,281.7610201298945,237.99337635819296,276.84095189724064,287.689640682771,340.44818988674785,350.142119217581,251.94842944716245,267.78089857610667,261.5140046462842,204.7387938815866,201.33516591367493,217.71946918882452,160.85071341342893,163.68742415836866,248.57518089375088
7.508880308880308,381.56898801344346,385.82797680922005,253.0286769852327,268.1116057651745,261.9843113622851,212.92037497191038,209.95686795135484,224.4731746755752,173.52559902685428,176.04187286216356,249.9106444430338,384.4852655805742,388.68373517831606,258.4240441379721,273.0861031429687,267.0935672179003,223.18898527899074,220.69831685847257,233.5467022514891,188.11160622704756,190.36576412538025,255.41835839991305,322.55821757549955,334.151412510647,276.728263065157,279.412571420163,280.0473877961819,260.7776959421324,262.0381707025415,268.9042165113485,242.02035925956562,243.9595981639567,275.0351138158122,361.25006839872606,368.62099657516654,256.67186115955735,271.65255123188774,265.5668076321622,218.70252356049917,216.31631171348192,230.17448223314577,181.59530079226823,183.9838147310181,253.56714659412805,344.6056235256596,354.70819276181436,291.0194486451188,299.3703785989133,297.1253059021802,262.50746294869975,261.2007363663447,271.39247893500846,237.07572400065993,238.8976687060765,288.6084289828485,425.31660686570984,431.0189110468046,287.18197763016053,323.82106502910915,307.1218692623005,277.8559690692261,281.8427786161607,288.3071899246685,209.7600662617277,240.00041124888892,281.0432143414229,420.3679565788018,425.18139370819165,296.82702123414623,339.28431526734954,323.9862147299395,273.7875803055845,272.308994591161,281.37510470398735,237.4120712755712,276.2400420682336,287.4131995090214,340.432483622012,350.06494949256376,251.62613056354155,267.45283392336165,261.18854453922864,204.36063880517764,200.94745901391866,217.3273064989885,160.4949618900314,163.32509273645684,248.2416231036109
7.539575289575289,381.1418520491742,385.40663466756575,252.7477067201128,267.8003133055292,261.687352200967,212.58053353352503,209.6091939499091,224.13494217290182,173.2156655522218,175.71979223452178,249.635251935673,384.0602999209584,388.2449294536039,258.1833541524341,272.8114080370933,266.82021101992325,222.88845050710893,220.39435992856895,233.2544178168972,187.83473422057867,190.08545021135623,255.18430778191004,322.594682204763,334.1364397058662,276.6729412573394,279.5135396503722,280.07061924470463,260.62165932525477,261.8597720130116,268.7377992292402,241.85788514176818,243.77693848490293,274.9697211434492,361.1408798966641,368.43851698592925,256.4198157443282,271.3598209467773,265.28615424170397,218.38230146346746,215.9847971108554,229.84432354019125,181.30422549026878,183.67968830822687,253.32052001958323,344.6120482304293,354.66857649186903,290.8638914386982,299.3467589586757,297.0300789144375,262.29636057590807,260.9680603119758,271.15154778578466,236.89805189359203,238.7022827831,288.44701920769654,425.225675996679,430.8976624731083,287.0616479457105,323.577017297449,306.87469772394184,277.5962305021326,281.4368589455229,288.1213903125015,209.40491129447224,239.32045712576945,280.9561612962002,420.18328661028596,424.9677109364445,296.4988252192371,338.9908140596508,323.6021872205724,273.4683134899644,271.92084976276465,280.9994110477799,236.8361002211305,275.639388366959,287.1385234932819,340.4159983183481,349.9873180894625,251.29076169928192,267.12454066001595,260.8494673303661,203.98400002894866,200.5613897830537,216.93665892718752,160.13645037168374,162.96880895925432,247.92116033041233
7.57027027027027,380.7149321708829,384.9657690401837,252.4805604622547,267.50396618527583,261.40489258913004,212.24753927458704,209.26290606628362,223.79186477715723,172.8978802737419,175.408725696088,249.37343889902618,383.6357749830953,387.8069425059441,257.94330457210793,272.5233760714685,266.56174266794096,222.6007146106329,220.08575515144017,232.9507215719287,187.55926686333146,189.80655891183986,254.95082111090903,322.63052350330753,334.11221486756915,276.6158102932013,279.60418431648196,280.0833489889679,260.46597883598594,261.68211977162514,268.57186068603824,241.69636615108027,243.60838235886942,274.9030792729874,361.0113411018033,368.27458983665235,256.16816121770853,271.08196130762354,265.0200365005324,218.0632779515512,215.6546604590441,229.52751237400827,181.00479772491227,183.38201381433007,253.07422087848065,344.6179405276785,354.6287556530778,290.7071969305406,299.3339160845261,296.9162742236869,262.07259536750587,260.7501662416737,270.9257565861455,236.70894244949798,238.52059590588837,288.2848711036398,425.13470769665406,430.7648811716465,286.9423329986972,323.3402790680017,306.6369647250041,277.3368131824968,281.0103978528165,287.94383641611375,209.04759742235325,238.64369626280418,280.8773083271258,420.0097705565447,424.75415808635256,296.16458385350273,338.6961397011776,323.2278334001303,273.1511830734188,271.53573647094134,280.6260819833152,236.26550732532925,275.04665653046555,286.8655802155083,340.3897573223659,349.90922695083395,250.96866340606098,266.78212142469397,260.524083074526,203.60886458809355,200.18228539798554,216.55325944674823,159.78387973544378,162.61411582161742,247.5878267848151
7.600965250965251,380.2882670977619,384.52557477592114,252.21391823338408,267.19447686014246,261.12316016073277,211.9157575228077,208.92914261139,223.46175353094432,172.58627980947352,175.08970433629023,249.11204350503462,383.23175077644873,387.36979603671733,257.7038877360779,272.25063236715295,266.30419987642256,222.3022304188189,219.79007998293287,232.660349222592,187.29023596580294,189.5290821198889,254.70447094367768,322.6570685922585,334.0877194496228,276.5568779424661,279.69195700176033,280.1080498058042,260.3176013635957,261.50521078691156,268.3992250540293,241.5292984452132,243.44083882742981,274.82787724876664,360.8995228643115,368.10978429340383,255.90337988212528,270.8046689973678,264.754448283132,217.75700589817654,215.33740180700144,229.19960652579863,180.71662129821834,183.08580722706046,252.81488986064835,344.6233046601242,354.58875073230075,290.5494217041813,299.3008051285809,296.7994028167568,261.8634335411681,260.51976581198346,270.7009565115267,236.5333903802299,238.3399939297853,288.1220243877664,425.0437135947432,430.64426566331224,286.8318407293928,323.1020219662011,306.40033590597477,277.0777634719344,280.569973703972,287.7664564012678,208.69403513713598,237.9768510165396,280.7836939196435,419.82466642765877,424.54074120729325,295.84078929726377,338.40967416510193,322.83629512770676,272.82859292346643,271.15362743417955,280.2472987185679,235.70034024791553,274.4466057895436,286.59433789345576,340.36275055897676,349.83067487327713,250.63356313539902,266.45350602587155,260.1851518552993,203.23522489385738,199.8047786533706,216.1713397048439,159.43287701808921,162.2565985398346,247.2675866798853
7.6316602316602316,379.861894705165,384.08607715187804,251.9345230229208,266.8998849349579,260.82844635500186,211.57958887154174,208.58559751148692,223.12087436578625,172.2761687460679,174.7816373959621,248.83796354516622,382.8081853541424,386.93351114870796,257.4515402287857,271.9788992605446,266.04724745647366,222.01064449423228,219.48389505691068,232.35858811223608,187.01249524709456,189.25300681645544,254.47210671938313,322.6830034436925,334.071943941801,276.4962553594637,279.7843246710915,280.1148474583268,260.1695792683365,261.3150476467556,268.2270792978522,241.36317516227322,243.26778010041357,274.75152297104444,360.78639208455786,367.92470545002936,255.65251395829887,270.5137005981822,264.4893865374794,217.4403581655643,215.00998060075838,228.88500708068193,180.42010005468907,182.7861185124335,252.5692525655911,344.61904750002446,354.5485564264083,290.39062029024467,299.2784651392859,296.67957305544616,261.6416172693371,260.3041097857182,270.4630517022711,236.35887766121638,238.14790539725095,287.9585176756532,424.95270500192663,430.52397273629833,286.70665835056525,322.8534584431639,306.1564925576363,276.8114321162895,280.1147868429054,287.58920623067326,208.35010576559245,237.31983645890404,280.7059070732678,419.6393708545481,424.32746622037035,295.51915535466327,338.10334153675797,322.463444968448,272.5156894198308,270.76693657326916,279.87089955699565,235.14063518091223,273.84691771678513,286.33275687567226,340.3349805352034,349.7516696516924,250.31172828261356,266.1108655716136,259.8599219926372,202.87382134548628,199.42353125020028,215.78517394757347,159.07910003502425,161.90506180084316,246.93453957580624
7.662355212355212,379.4358520142154,383.6473008204642,251.66888689605088,266.6061466732452,260.54816200823007,211.24464208670372,208.25452609929107,222.7929201652201,171.96753369253918,174.46562561082783,248.57740323355245,382.3851569793115,386.49810834756573,257.2133825994783,271.69365664517665,265.77731873634406,221.72006887483397,219.19059877531285,232.0701175176033,186.74620200627425,188.97832011303615,254.24028542710303,322.71702386280066,334.05590160380746,276.4487772958263,279.85891005132873,280.11861381470925,260.0080465082405,261.13962859949385,268.0626062772245,241.2044825650198,243.09572259021058,274.6740613710274,360.67195173015295,367.75816594857946,255.40202868078921,270.2375609405318,264.21092066203437,217.12489744912799,214.69538855762835,228.5593433801255,180.1347762842297,182.49775678265868,252.32393295787134,344.6233839031739,354.48946895741767,290.230845228781,299.235883738387,296.55689251324856,261.4343775988018,260.08955272081135,270.2402377965941,236.17292267638845,237.9694570534909,287.7943878573609,424.8616928692119,430.3921718939512,286.59809055512335,322.6211504880185,305.9222496503267,276.5455564223215,279.64388014801483,287.41204151089795,208.0037935942571,236.67927004487296,280.62863138381596,419.4538725126909,424.11433892328796,295.1996588689843,337.81459800551403,322.082445539374,272.2048664302806,270.3832123234762,279.50468094763585,234.58649939839384,273.2476324183739,286.0648168562812,340.3064584510037,349.67220988243963,249.97695140310023,265.7820673661128,259.52121549440244,202.50312836195855,199.0438768236195,215.40049205736545,158.7311981250395,161.55508029819072,246.61457676367226
7.693050193050193,379.02996783860283,383.20926980699403,251.40373476410073,266.299282990992,260.2685796358107,210.92207512716678,207.9136983887192,222.45423146799993,171.6603659687591,174.15581037135692,248.31724260741666,381.96269614538556,386.0636075438266,256.9758354583562,271.4238280405713,265.5221403062552,221.424650077256,218.88681195956167,231.77027946546954,186.47120410129912,188.705014253405,254.009000258581,322.7504550835926,334.021641627666,276.3849098727394,279.94555898859693,280.13459975957915,259.8607563644817,260.96494304922857,267.89862042852616,241.04671123272055,242.93117386367672,274.59553593034104,360.5372146667893,367.5907572013656,255.15192080845483,269.9619877716606,263.94692087857067,216.822127308734,214.37065383357614,228.24087131373005,179.8411154319859,182.20096543570048,252.0656096124977,344.6272190840062,354.44891184614227,290.0701471317909,299.1885947120862,296.4314677137141,261.2144937042791,259.8624980358085,270.0184022907494,236.00047368887937,237.792064353634,287.62967058278065,424.77068779643537,430.27254343247375,286.4904509953425,322.3697980949266,305.6892795570103,276.2878489827349,279.1563373285671,287.2269245780621,207.66099407271537,236.04158757577545,280.5365728640404,419.2682034643726,423.9013649949628,294.8822767207016,337.5153914491376,321.70228634210855,271.8961088330971,270.0099600486913,279.14081781903303,234.03783704621674,272.6487904672593,285.79848631206283,340.277186501151,349.592294063946,249.6554387803453,265.4393415009003,259.19621414457026,202.13390516280245,198.66580089816946,215.01728619491038,158.38482241852265,161.2022594134382,246.28187046511928
7.723745173745174,378.60467193741744,382.77200750798374,251.12585007749215,266.007245062449,259.976037556762,210.58954851930653,207.57422252491205,222.11663725298342,171.3500158865398,173.84746003242924,248.04442347035604,381.5408325203134,385.65020306117714,256.7253687701229,271.15485337244365,265.2677582896514,221.14194650519028,218.5958713344033,231.48368978261885,186.20760572714997,188.4330765849992,253.76487207158434,322.77461012730913,334.0050794500848,276.3195024922244,280.0144254994554,280.1327952142826,259.71383089867214,260.7840021591308,267.735122761045,240.88337459706085,242.76109457445224,274.5159887167746,360.42019453490826,367.4031182632745,254.88872856811707,269.68698053171204,263.68343868296535,216.5090171603622,214.052979735823,227.923504611177,179.55373799425436,181.91544490188184,251.82093337460861,344.6214473341778,354.40817160283007,289.9085746199624,299.1521416910811,296.30340385929213,261.0091575197195,259.65013131200124,269.7834900183209,235.82903651052746,237.60318038051645,287.46440020783933,424.679700040888,430.153252158336,286.3680811035962,322.11712768181246,305.44926667094524,276.030638831533,278.6513194779767,287.04180998898255,207.3275589074556,235.42009111800178,280.4602961427437,419.0823665064506,423.68855000001037,294.5590373935595,337.2150952511611,321.3319056695614,271.58938953873206,269.6395872974088,278.77930522212375,233.49472298898158,272.0504254561291,285.5337359802242,340.24716967598806,349.511929674147,249.3210468749613,265.11048792994467,258.8578046017491,201.76613904580006,198.2945894364862,214.64693068393586,158.03566478784205,160.85535384692733,245.94936284965956
7.754440154440154,378.17981149338186,382.33553669038514,250.86166537188964,265.71603403610646,259.69785409123267,210.258234870658,207.24715113015625,221.7919128731438,171.05038005260255,173.5358799813527,247.7850634718458,381.11959494820826,385.2175427265544,256.4890373250772,270.8725667381058,265.00022801118513,220.84855749271813,218.29446109291405,231.18575731609366,185.93530955884347,188.16249458107137,253.53465527538117,322.79818265999126,333.9882604496221,276.2526084952674,280.09537590704986,280.14316338067647,259.56727287094196,260.60379962936315,267.5721141514255,240.7209512046517,242.59198896551186,274.45015504497786,360.30179201053244,367.2339964168409,254.6393834090097,269.3983555646914,263.4065834537401,216.19707827967275,213.73661922460346,227.60118002022244,179.26775507623918,181.6215014066401,251.57656606008416,344.6242958265616,354.3672573371408,289.731161057636,299.09554243176984,296.1728068482251,260.7911891842539,259.4252729881051,269.56361466902354,235.6461545403627,237.4278836400197,287.28372320347006,424.58873952561777,430.03430247934455,286.2622565638158,321.88084043139605,305.2273590204673,275.773944541564,278.1280740076689,286.8646418591992,206.99154825353332,234.80126215016367,280.38449830164456,418.8963715069345,423.47589939287076,294.2458253380156,336.92305206933946,320.9445878451636,271.284693294326,269.2720599456236,278.4123706193762,232.96370139176207,271.4525789383866,285.2705397830624,340.2164098650069,349.43111500273716,248.99991352525413,264.78163961605867,258.5331018230612,201.3998226418099,197.92491921723908,214.26663908998736,157.69660572170454,160.50996230647942,245.62993983885534
